ip,request_count,unique_urls,url_diversity,avg_time_interval,std_time_interval,is_suspicious_ua,label
1.166.6.253,8,5,0.625,25.75,15.191633035513801,0,0
101.188.100.214,14,10,0.7142857142857143,30.785714285714285,18.322657564332204,0,0
101.219.229.142,5,4,0.8,28.4,20.452383724153037,0,0
103.190.237.170,7,4,0.5714285714285714,28.0,15.663120165960974,0,0
103.198.114.220,15,6,0.4,24.266666666666666,15.57225860609944,0,0
103.46.40.134,14,4,0.2857142857142857,27.642857142857142,14.70534776016034,0,0
104.42.12.253,9,7,0.7777777777777778,34.55555555555556,15.87538276004008,0,0
105.131.191.87,11,6,0.5454545454545454,30.272727272727273,17.844275883828455,0,0
106.86.97.1,3,2,0.6666666666666666,19.333333333333332,16.77299416721217,0,0
107.126.34.75,7,4,0.5714285714285714,23.285714285714285,20.68585898397168,0,0
108.170.191.165,10,6,0.6,30.1,19.835153978059594,0,0
109.104.114.188,13,3,0.23076923076923078,30.615384615384617,17.590425717505447,0,0
109.163.121.243,10,9,0.9,26.2,14.898172893195849,0,0
109.241.198.222,11,4,0.36363636363636365,28.90909090909091,15.604195240091974,0,0
11.255.228.188,14,9,0.6428571428571429,29.285714285714285,17.5518071453037,0,0
114.221.123.20,12,6,0.5,17.666666666666668,15.91644851508443,0,0
115.248.154.90,13,8,0.6153846153846154,28.615384615384617,17.390315607345283,0,0
117.56.176.163,122,122,1.0,0.5819672131147541,0.495269589070725,1,1
119.143.58.98,3,2,0.6666666666666666,25.0,29.816103031751148,0,0
119.153.250.155,198,198,1.0,0.5555555555555556,0.4981635762222714,0,1
12.34.195.94,13,7,0.5384615384615384,34.92307692307692,18.705888281775245,0,0
120.122.166.229,11,5,0.45454545454545453,25.272727272727273,14.574573126448055,0,0
120.4.156.155,9,7,0.7777777777777778,28.333333333333332,19.448650338776723,0,0
120.40.192.82,15,8,0.5333333333333333,24.6,18.64250136496863,0,0
121.21.188.203,11,7,0.6363636363636364,28.636363636363637,17.00160420238471,0,0
121.82.250.142,7,2,0.2857142857142857,31.857142857142858,21.090507907813027,0,0
122.60.176.83,10,4,0.4,35.6,17.7400989600146,0,0
122.74.57.72,9,4,0.4444444444444444,32.0,21.38924963620744,0,0
123.131.146.203,11,9,0.8181818181818182,30.90909090909091,20.574034827687765,0,0
124.138.102.170,6,2,0.3333333333333333,33.0,23.22929185317538,0,0
124.67.16.138,11,4,0.36363636363636365,33.63636363636363,15.800460292489754,0,0
125.241.154.15,9,5,0.5555555555555556,25.666666666666668,17.599715906798043,0,0
125.99.136.198,12,7,0.5833333333333334,35.0,16.722331285929112,0,0
126.143.202.233,13,8,0.6153846153846154,26.0,16.11934655416693,0,0
128.108.97.53,11,5,0.45454545454545453,40.45454545454545,21.556268862507892,0,0
128.158.105.197,3,2,0.6666666666666666,23.666666666666668,30.43572462310259,0,0
129.30.16.51,8,4,0.5,30.5,17.944358444926362,0,0
131.134.62.177,9,4,0.4444444444444444,27.11111111111111,16.77382219743345,0,0
131.76.214.211,10,7,0.7,32.3,18.43336347194643,0,0
132.68.136.172,14,6,0.42857142857142855,29.5,18.719590725309057,0,0
133.185.50.82,14,6,0.42857142857142855,31.857142857142858,19.0580374437871,0,0
133.19.245.36,15,8,0.5333333333333333,30.533333333333335,20.746313499258697,0,0
133.239.131.113,12,5,0.4166666666666667,29.916666666666668,20.07467121131562,0,0
133.61.78.182,11,4,0.36363636363636365,24.09090909090909,16.854996561581054,0,0
135.22.38.253,13,5,0.38461538461538464,26.692307692307693,16.888776427875683,0,0
135.228.120.147,13,4,0.3076923076923077,31.923076923076923,20.101664684222627,0,0
135.28.157.32,8,4,0.5,28.875,18.28690007315932,0,0
136.251.91.87,6,4,0.6666666666666666,30.833333333333332,23.172541221598177,0,0
136.88.151.222,3,3,1.0,18.0,16.09347693943108,0,0
138.116.126.178,164,164,1.0,0.5487804878048781,0.49913886640943583,1,1
138.83.255.91,12,4,0.3333333333333333,28.5,16.83880799063445,0,0
14.131.141.129,11,4,0.36363636363636365,26.454545454545453,19.085930086656173,0,0
14.241.6.123,15,5,0.3333333333333333,30.333333333333332,16.14074996782397,0,0
140.174.186.136,14,8,0.5714285714285714,29.142857142857142,18.405087686486386,0,0
143.230.80.134,13,8,0.6153846153846154,28.53846153846154,17.2559911558053,0,0
144.173.9.67,3,2,0.6666666666666666,17.666666666666668,16.258331197676263,0,0
146.182.248.84,11,6,0.5454545454545454,31.545454545454547,21.054043014887363,0,0
147.130.118.88,15,6,0.4,29.666666666666668,18.034358742081608,0,0
147.80.131.149,4,4,1.0,22.5,23.473389188611005,0,0
149.113.75.224,14,12,0.8571428571428571,28.357142857142858,20.330375693138965,0,0
15.226.79.105,10,8,0.8,33.4,20.122955382680082,0,0
151.28.245.242,13,4,0.3076923076923077,27.76923076923077,18.056180133838968,0,0
152.47.139.43,10,4,0.4,31.1,18.81754500459611,0,0
154.113.18.164,15,4,0.26666666666666666,36.666666666666664,16.654757650021583,0,0
154.114.143.231,13,6,0.46153846153846156,35.07692307692308,16.879284831125293,0,0
156.84.101.162,9,5,0.5555555555555556,23.88888888888889,20.781268274845765,0,0
157.194.221.7,13,7,0.5384615384615384,31.0,20.65994514352188,0,0
158.106.56.99,11,4,0.36363636363636365,37.0,18.444511378727277,0,0
158.3.108.239,11,5,0.45454545454545453,25.272727272727273,18.488325554743508,0,0
159.204.196.59,7,5,0.7142857142857143,29.428571428571427,13.998299216418435,0,0
160.247.148.56,7,5,0.7142857142857143,27.857142857142858,20.24375271063949,0,0
161.205.11.51,11,3,0.2727272727272727,27.363636363636363,17.528677801093426,0,0
161.76.46.163,15,8,0.5333333333333333,28.133333333333333,15.018401411348044,0,0
167.214.100.175,11,7,0.6363636363636364,30.272727272727273,18.078113336799884,0,0
169.234.5.13,7,3,0.42857142857142855,25.0,23.75570107012911,0,0
17.230.183.244,3,3,1.0,25.333333333333332,22.501851775650227,0,0
17.245.58.219,12,6,0.5,26.916666666666668,13.138827492542395,0,0
17.32.127.230,8,4,0.5,22.25,17.318445987691028,0,0
171.55.245.58,8,4,0.5,27.125,21.337006752186614,0,0
173.21.189.173,8,3,0.375,34.5,21.340772512460074,0,0
178.195.192.251,13,7,0.5384615384615384,33.0,16.41137816678823,0,0
178.240.187.112,13,5,0.38461538461538464,30.307692307692307,17.632283910413758,0,0
179.138.234.51,132,132,1.0,0.5681818181818182,0.49721640147515817,1,1
18.27.73.32,8,4,0.5,33.375,20.33952872048486,0,0
180.59.4.114,4,3,0.75,29.5,29.444863728670914,0,0
180.9.140.154,60,60,1.0,0.5833333333333334,0.49716711601124414,0,1
181.11.88.19,3,2,0.6666666666666666,26.666666666666668,25.166114784235834,0,0
183.112.56.54,185,185,1.0,0.5405405405405406,0.49970614161434684,1,1
184.142.181.126,14,7,0.5,32.142857142857146,17.965167762847436,0,0
184.18.235.60,7,6,0.8571428571428571,36.42857142857143,17.746897783905244,0,0
185.176.197.115,7,6,0.8571428571428571,32.857142857142854,20.51364238280281,0,0
186.72.86.158,4,3,0.75,12.25,11.954775893619532,0,0
19.250.100.151,135,135,1.0,0.5481481481481482,0.4995299061538433,1,1
190.251.84.33,4,1,0.25,21.5,17.368553960150702,0,0
195.136.181.20,15,10,0.6666666666666666,31.666666666666668,16.464970030195566,0,0
196.111.116.234,9,3,0.3333333333333333,19.88888888888889,14.172547798864928,0,0
196.158.169.202,6,6,1.0,31.5,23.28733561401991,0,0
196.25.129.231,10,5,0.5,27.1,15.029230777979885,0,0
197.194.78.26,3,1,0.3333333333333333,4.333333333333333,4.041451884327381,0,0
198.236.217.34,9,3,0.3333333333333333,27.0,16.132265804901678,0,0
199.46.73.71,116,116,1.0,0.5603448275862069,0.4984984951082474,1,1
2.71.83.127,5,3,0.6,31.4,25.6865723676788,0,0
200.93.45.254,15,8,0.5333333333333333,30.4,16.26916452328497,0,0
201.171.126.170,5,3,0.6,17.4,17.415510328439993,0,0
203.123.149.186,9,7,0.7777777777777778,32.22222222222222,21.643577440997237,0,0
203.138.245.247,12,4,0.3333333333333333,22.916666666666668,16.472888653968997,0,0
203.227.231.63,8,4,0.5,28.5,19.96425376946077,0,0
203.4.248.217,12,6,0.5,28.5,16.40676135566731,0,0
205.39.23.138,190,190,1.0,0.5631578947368421,0.49730546574524465,0,1
206.122.89.16,6,3,0.5,32.333333333333336,19.325285681372648,0,0
206.231.197.203,5,3,0.6,25.2,17.020575783445164,0,0
207.232.45.20,7,3,0.42857142857142855,27.142857142857142,17.76164943005549,0,0
208.134.25.0,4,3,0.75,29.75,21.66987155784116,0,0
208.249.179.187,150,150,1.0,0.5533333333333333,0.49881290848711823,1,1
209.110.186.187,3,2,0.6666666666666666,26.666666666666668,27.006172134038792,0,0
21.228.148.209,12,4,0.3333333333333333,33.666666666666664,14.883385082539238,0,0
21.34.28.201,9,5,0.5555555555555556,29.444444444444443,20.887263530146253,0,0
210.137.241.82,12,5,0.4166666666666667,31.833333333333332,19.641483619825635,0,0
211.126.111.87,15,7,0.4666666666666667,29.933333333333334,18.36715494986583,0,0
212.142.224.95,8,5,0.625,24.75,19.897953950810408,0,0
215.128.187.99,8,4,0.5,29.0,18.36922892852532,0,0
217.19.124.18,82,82,1.0,0.5609756097560976,0.49932203358647453,1,1
217.39.124.40,10,5,0.5,27.7,19.84971312415147,0,0
22.182.159.196,10,4,0.4,30.8,19.61745254727138,0,0
22.24.243.88,6,2,0.3333333333333333,25.333333333333332,24.030536129405576,0,0
22.244.141.14,8,6,0.75,31.5,18.384776310850235,0,0
220.172.247.94,105,105,1.0,0.5523809523809524,0.4996335653593537,0,1
23.82.73.26,13,7,0.5384615384615384,30.923076923076923,18.254960688634466,0,0
28.232.118.246,10,7,0.7,25.9,19.541693319100517,0,0
28.95.44.109,14,5,0.35714285714285715,32.714285714285715,15.769632801093328,0,0
3.168.222.0,11,6,0.5454545454545454,19.90909090909091,14.570206213053716,0,0
30.192.177.67,15,6,0.4,29.133333333333333,20.653144577821095,0,0
30.210.194.36,12,3,0.25,25.166666666666668,17.790872702460423,0,0
31.217.175.227,3,3,1.0,32.333333333333336,28.53652630109932,0,0
31.62.55.160,15,3,0.2,31.4,18.779928495223675,0,0
32.134.74.208,14,7,0.5,25.5,15.465843258364792,0,0
32.229.41.125,5,3,0.6,26.4,21.431285542402723,0,0
35.182.64.43,76,76,1.0,0.5394736842105263,0.5017513188472077,1,1
36.254.18.67,10,6,0.6,34.6,19.64235785801242,0,0
36.62.244.237,7,3,0.42857142857142855,31.285714285714285,18.46360641653634,0,0
37.168.19.146,12,4,0.3333333333333333,25.5,17.99242264752784,0,0
37.227.46.122,10,5,0.5,13.1,8.372574275573792,0,0
37.231.14.193,8,4,0.5,18.125,14.633010626661896,0,0
37.85.100.148,13,6,0.46153846153846156,37.76923076923077,17.335675384179325,0,0
38.100.99.221,6,4,0.6666666666666666,24.166666666666668,19.97414996105383,0,0
38.130.204.238,11,6,0.5454545454545454,33.09090909090909,18.398122433849306,0,0
39.146.184.164,11,9,0.8181818181818182,21.454545454545453,17.69951206312556,0,0
39.83.102.246,10,6,0.6,33.9,18.039770878071966,0,0
40.153.198.140,8,3,0.375,33.0,21.79777183894852,0,0
42.53.128.249,7,5,0.7142857142857143,28.142857142857142,23.09710350836638,0,0
44.184.79.216,10,5,0.5,31.1,18.008948393013466,0,0
45.15.90.100,6,5,0.8333333333333334,19.666666666666668,13.456101466125569,0,0
45.196.123.2,107,107,1.0,0.5607476635514018,0.49863152526667676,1,1
47.233.70.42,9,5,0.5555555555555556,27.333333333333332,19.621416870348583,0,0
47.38.42.131,10,2,0.2,32.0,20.693530926891675,0,0
47.65.147.216,66,66,1.0,0.5303030303030303,0.5029053120754969,1,1
48.53.44.163,6,2,0.3333333333333333,33.666666666666664,22.905603390145973,0,0
5.125.109.232,9,5,0.5555555555555556,25.444444444444443,18.310591955963023,0,0
5.193.108.6,15,9,0.6,32.46666666666667,18.665731269080347,0,0
50.101.21.196,11,5,0.45454545454545453,22.363636363636363,13.944695961351952,0,0
50.241.113.146,5,2,0.4,14.4,18.283872675120005,0,0
51.214.130.107,15,6,0.4,27.8,16.01427934242259,0,0
54.203.199.37,9,6,0.6666666666666666,28.333333333333332,17.965244223221685,0,0
54.231.23.215,6,4,0.6666666666666666,28.5,17.22498185775532,0,0
55.10.254.137,88,88,1.0,0.5340909090909091,0.5016951411256133,1,1
57.180.245.4,15,4,0.26666666666666666,27.8,18.501737370157585,0,0
57.234.86.224,8,4,0.5,30.375,19.07831603829706,0,0
58.202.130.123,12,6,0.5,34.75,17.843384310056308,0,0
59.159.90.91,14,10,0.7142857142857143,37.714285714285715,15.881428783953295,0,0
60.200.58.228,9,4,0.4444444444444444,30.555555555555557,20.316933276894368,0,0
60.44.54.0,67,67,1.0,0.5671641791044776,0.4992078754785888,0,1
60.94.43.16,7,4,0.5714285714285714,25.0,15.253414918196736,0,0
61.56.215.155,8,7,0.875,25.75,16.17537811437053,0,0
62.7.51.42,9,4,0.4444444444444444,25.555555555555557,18.358316311083044,0,0
65.29.102.222,4,2,0.5,22.25,25.876308340513592,0,0
67.251.86.143,10,6,0.6,29.4,17.1671520966965,0,0
67.71.94.77,13,5,0.38461538461538464,37.53846153846154,19.05525030280537,0,0
67.9.211.144,12,3,0.25,22.666666666666668,13.806015377583085,0,0
69.192.226.225,7,4,0.5714285714285714,28.0,18.663690238892556,0,0
7.45.226.216,80,80,1.0,0.6,0.4929888180106566,1,1
70.158.185.146,8,4,0.5,32.375,16.308958975273157,0,0
73.20.34.141,144,144,1.0,0.5138888888888888,0.5015515941097201,1,1
73.5.166.152,10,4,0.4,40.1,18.36935854441666,0,0
74.142.105.136,11,4,0.36363636363636365,23.363636363636363,15.666989036012804,0,0
77.34.137.239,14,9,0.6428571428571429,33.5,20.534211602928565,0,0
78.234.59.68,13,6,0.46153846153846156,33.15384615384615,15.464185256295456,0,0
78.87.10.249,12,8,0.6666666666666666,30.833333333333332,19.43676616075521,0,0
79.155.186.228,4,4,1.0,21.0,25.4296414970142,0,0
80.96.67.88,15,8,0.5333333333333333,35.266666666666666,18.828043926420982,0,0
81.194.99.76,3,3,1.0,30.333333333333332,29.091808698211484,0,0
82.169.91.217,4,4,1.0,22.5,15.286159317064135,0,0
83.139.54.158,58,58,1.0,0.4827586206896552,0.5040669445356466,0,1
83.53.57.211,12,4,0.3333333333333333,31.333333333333332,20.486507015520477,0,0
83.76.81.40,15,6,0.4,27.2,19.232413116551815,0,0
85.48.135.134,5,5,1.0,30.6,20.875823337056673,0,0
86.11.36.69,7,5,0.7142857142857143,23.428571428571427,17.709292691099993,0,0
86.238.67.162,7,5,0.7142857142857143,33.857142857142854,18.506112246395528,0,0
87.184.140.69,5,3,0.6,38.4,22.018174311236617,0,0
88.144.219.44,4,3,0.75,31.75,25.979158313283875,0,0
88.254.75.23,5,4,0.8,33.4,19.17811252443785,0,0
89.214.46.221,14,6,0.42857142857142855,34.57142857142857,20.586456659711935,0,0
9.208.6.120,7,5,0.7142857142857143,35.42857142857143,18.742617594288003,0,0
9.25.58.165,8,6,0.75,29.75,18.336146970241206,0,0
90.205.186.130,13,5,0.38461538461538464,30.384615384615383,16.755787366053866,0,0
92.229.86.200,9,6,0.6666666666666666,24.77777777777778,13.093679560934904,0,0
93.152.17.78,14,7,0.5,31.214285714285715,14.524136788482455,0,0
93.153.100.163,5,2,0.4,24.4,18.635986692418516,0,0
93.242.111.159,15,7,0.4666666666666667,31.666666666666668,20.300129016714106,0,0
93.38.68.241,11,4,0.36363636363636365,17.272727272727273,14.933793282960021,0,0
94.39.163.151,3,2,0.6666666666666666,24.333333333333332,21.07921567168317,0,0
94.45.11.75,11,10,0.9090909090909091,22.181818181818183,14.246530678155871,0,0
96.172.9.113,14,4,0.2857142857142857,31.428571428571427,20.51533867327373,0,0
96.82.18.118,12,6,0.5,30.333333333333332,22.300971578236975,0,0
97.200.179.54,10,5,0.5,36.2,15.360844884170778,0,0
97.58.218.227,9,5,0.5555555555555556,31.22222222222222,20.20382252061338,0,0
98.114.3.181,4,2,0.5,33.25,23.79600806858159,0,0
98.24.248.74,14,5,0.35714285714285715,28.142857142857142,17.571205216127115,0,0
99.113.0.2,13,6,0.46153846153846156,33.15384615384615,21.574854784548585,0,0
99.28.20.184,12,7,0.5833333333333334,30.083333333333332,18.198193383526906,0,0
99.75.64.33,8,4,0.5,27.875,16.365796213881122,0,0
